StudyId	PublicationId	LeadFullName	Theme	LongStageText	StageNumber	StageName	PersonId	Authors	PublicationYear	Title	Reference	Doi	PsychConstruct	SignupUrl	SignUpActive	allSignUpLinks
AmodioJost2007	Marzuki2023	Aleya Marzuki	Personality	Data collected. Stage 2 RR in preparation	7	stage2_prep	amarzuki	Amodio, et al.	2007	Neurocognitive correlates of liberalism and conservatism	Amodio, D. M., Jost, J. T., Master, S. L., & Yee, C. M. (2007). Neurocognitive correlates of liberalism and conservatism. Nature Neuroscience, 10(10), 1246–1247. https://doi.org/10.1038/nn1979	10.1038/nn1979	conflict monitoring	done	0	https://forms.gle/rdEG2i9K2u7173bp6
AmodioMaster2008	Gloy2023	Kilian Gloy	Conflict	Data collected. Stage 2 RR in preparation	7	stage2_prep	kgloy	Amodio, et al.	2008	Neurocognitive components of the behavioral inhibition and activation systems: Implications for theories of self-regulation	Amodio, D. M., Master, S. L., Yee, C. M., & Taylor, S. E. (2008). Neurocognitive components of the behavioral inhibition and activation systems: Implications for theories of self-regulation. Psychophysiology, 45(1), 11–19. https://doi.org/10.1111/j.1469-8986.2007.00609.x	10.1111/j.1469-8986.2007.00609.x	conflict monitoring	done	0	https://forms.gle/jmY4vkLoVRdyde9P6
Boksem2006		Zhong Xu Liu	Conflict	Stage 1 Registered report in preparation	4	stage1_prep	zliu	Boksem, Meijman, & Lorist	2006	Mental fatigue, motivation and action monitoring	Boksem, M. A. S., Meijman, T. F., & Lorist, M. M. (2006). Mental fatigue, motivation and action monitoring. Biological Psychology, 72(2), 123–132. https://doi.org/10.1016/j.biopsycho.2005.08.007	10.1016/j.biopsycho.2005.08.007	action monitoring	https://forms.gle/f5KHWhbnt8Uj8KLEA	1	https://forms.gle/f5KHWhbnt8Uj8KLEA
BuschVanRullen2010		Narayanan Srinivasan	Attention	Stage 1 Registered report in preparation	4	stage1_prep	nsrinivasan	Busch, & VanRullen	2010	Spontaneous EEG oscillations reveal periodic sampling of visual attention	Busch, N. A., & VanRullen, R. (2010). Spontaneous EEG oscillations reveal periodic sampling of visual attention. Proceedings of the National Academy of Sciences, 107(37), 16048–16053. https://doi.org/10.1073/pnas.1004801107	10.1073/pnas.1004801107	attention	https://forms.gle/qWcg9UqMah3MT3S27	1	https://forms.gle/qWcg9UqMah3MT3S27
Carretie2004		Robert Bendall	Emotion	Stage 1 Registered report in preparation	4	stage1_prep	rbendall	Carretié, et al.	2004	Automatic attention to emotional stimuli: neural correlates	Carretié L, Hinojosa JA, Martín-Loeches M, Mercado F, Tapia M. Automatic attention to emotional stimuli: neural correlates. Hum Brain Mapp. 2004 Aug;22(4):290-9. doi: 10.1002/hbm.20037	10.1002/hbm.20037	attention	https://forms.gle/CuEbtTJH9PUGJbND8	1	https://forms.gle/CuEbtTJH9PUGJbND8
ClarkHillyard1996		Andreas Keil	Attention	IPA acquired. Data collection ongoing	6	data_collection	akeil	Clark, & Hillyard	1996	Spatial Selective Attention Affects Early Extrastriate But Not Striate Components of the Visual Evoked Potential	Clark, V. P., & Hillyard, S. A. (1996). Spatial Selective Attention Affects Early Extrastriate But Not Striate Components of the Visual Evoked Potential. Journal of Cognitive Neuroscience, 8(5), 387–402. https://doi.org/10.1162/jocn.1996.8.5.387	10.1162/jocn.1996.8.5.387	attention	done	0	https://forms.gle/m8kTo6LBKxD63sXs8
DelCul2007		Manuel Rausch	Consciousness	Stage 1 Registered report in preparation	4	stage1_prep	mrausch	Del Cul, Baillet, & Dehaene	2007	Brain Dynamics Underlying the Nonlinear Threshold for Access to Consciousness	Del Cul, A., Baillet, S., & Dehaene, S. (2007). Brain Dynamics Underlying the Nonlinear Threshold for Access to Consciousness. PLoS Biology, 5(10), e260. https://doi.org/10.1371/journal.pbio.0050260	10.1371/journal.pbio.0050260	consciousness	https://forms.gle/YtRkCBbMeK1tRh2G7	1	https://forms.gle/YtRkCBbMeK1tRh2G7
Eimer1993	Ganis2024	Giorgio Ganis	Attention	IPA acquired. Data collection ongoing	6	data_collection	gganis	Eimer	1993	Effects of attention and stimulus probability on ERPs in a Go/Nogo task	Eimer, M. (1993). Effects of attention and stimulus probability on ERPs in a Go/Nogo task. Biological Psychology, 35(2), 123–138. https://doi.org/10.1016/0301-0511(93)90009-W	10.1016/0301-0511(93)90009-W	attention	https://docs.google.com/forms/d/e/1FAIpQLSewP38BiWwYDAiqOKNHxBJKHRAAKE4ZS7fJZr9cwjJzuYXPRg/viewform	1	https://docs.google.com/forms/d/e/1FAIpQLSewP38BiWwYDAiqOKNHxBJKHRAAKE4ZS7fJZr9cwjJzuYXPRg/viewform
Eimer1996	Constant2025	Heinrich Liesefeld	Attention	Finished	9	finished	hliesefeld	Eimer	1996	The N2pc component as an indicator of attentional selectivity. Electroencephalography and Clinical Neurophysiology	Eimer, M. (1996). The N2pc component as an indicator of attentional selectivity. Electroencephalography and Clinical Neurophysiology, 99(3), 225–234. https://doi.org/10.1016/0013-4694(96)95711-9	10.1016/0013-4694(96)95711-9	visual perception, attention	done	0	https://forms.gle/vpLfDVE4mxoENdQT6
Eimer2003		Xun He	Emotion	Stage 1 Registered report in preparation	4	stage1_prep	xhe	Eimer, Holmes, & Mcglone	2003	The role of spatial attention in the processing of facial expression: An ERP study of rapid brain responses to six basic emotions	Eimer, M., Holmes, A., & Mcglone, F. P. (2003). The role of spatial attention in the processing of facial expression: An ERP study of rapid brain responses to six basic emotions. Cognitive, Affective, & Behavioral Neuroscience, 3(2), 97–110. https://doi.org/10.3758/CABN.3.2.97	10.3758/CABN.3.2.97	attention, emotions	https://forms.gle/cPX3CWKXaxvk4iBNA	1	https://forms.gle/cPX3CWKXaxvk4iBNA
Hajcak2003	Verona2023	Edelyn Verona	Error	IPA acquired. Data collection ongoing	6	data_collection	everona	Hajcak, McDonald, & Simons	2003	Anxiety and error-related brain activity	Hajcak, G., McDonald, N., & Simons, R. F. (2003). Anxiety and error-related brain activity. Biological Psychology, 64(1–2), 77–90. https://doi.org/10.1016/S0301-0511(03)00103-0	10.1016/S0301-0511(03)00103-0	error processing	done	0	https://docs.google.com/forms/d/13KCi5Vt6cVZvvPHMcdW8D-wdpffBPl_pnn1NYgcdEOg/edit
HajcakFoti2008	Bland2025	Amy Bland	Emotion	IPA acquired. Data collection ongoing	6	data_collection	abland	Hajcak, & Foti	2008	Errors Are Aversive: Defensive Motivation and the Error-Related Negativity	Hajcak, G., & Foti, D. (2008). Errors Are Aversive: Defensive Motivation and the Error-Related Negativity. Psychological Science, 19(2), 103–108. https://doi.org/10.1111/j.1467-9280.2008.02053.x	10.1111/j.1467-9280.2008.02053.x	emotions	done	0	https://docs.google.com/forms/d/e/1FAIpQLSfQqYq7j5MwfTZLXzGSqstkLSN3_VddGYsCKNzKL29RUOYeSQ/viewform?usp=sf_link
HajcakHolroyd2005	Paul2025	Gilles Pourtois	Feedback	Finished	9	finished	gpourtois	Hajcak, et al.	2005a	Brain potentials associated with expected and unexpected good and bad outcomes	Hajcak, G., Holroyd, C. B., Moser, J. S., & Simons, R. F. (2005). Brain potentials associated with expected and unexpected good and bad outcomes. Psychophysiology, 42(2), 161–170. https://doi.org/10.1111/j.1469-8986.2005.00278.x	10.1111/j.1469-8986.2005.00278.x	feedback and reward processing	done	0	https://forms.gle/DbRc2LqtyUJ8auFS7
HajcakMoser2005		Magdalena Senderecka	Error	IPA acquired. Data collection ongoing	6	data_collection	msenderecka	Hajcak, et al.	2005b	On the ERN and the significance of errors	Hajcak, G., Moser, J. S., Yeung, N., & Simons, R. F. (2005). On the ERN and the significance of errors. Psychophysiology, 42(2), 151–160. https://doi.org/10.1111/j.1469-8986.2005.00270.x	10.1111/j.1469-8986.2005.00270.x	error processing	https://forms.gle/CwePVpV6MtkeovENA	1	https://forms.gle/CwePVpV6MtkeovENA
Inzlicht2009		Annmarie MacNamara	Personality	IPA acquired. Data collection ongoing	6	data_collection	amacnamara	Inzlicht, et al.	2009	Neural Markers of Religious Conviction	Inzlicht, M., McGregor, I., Hirsh, J. B., & Nash, K. (2009). Neural Markers of Religious Conviction. Psychological Science, 20(3), 385–392. https://doi.org/10.1111/j.1467-9280.2009.02305.x	10.1111/j.1467-9280.2009.02305.x	personality	done	0	https://docs.google.com/forms/d/e/1FAIpQLSf-1WI2kgXsOOYN8POhNKVcpeSGmTqJQqXF--e8QCLxTRGUiA/viewform?usp=sf_link
Luck1996		Guiomar Niso	Consciousness	Stage 1 Registered report in preparation	4	stage1_prep	gniso	Luck, Vogel, & Shapiro	1996	Word meanings can be accessed but not reported during the attentional blink	Luck, S. J., Vogel, E. K., & Shapiro, K. L. (1996). Word meanings can be accessed but not reported during the attentional blink. Nature, 383(6601), 616–618. https://doi.org/10.1038/383616a0	10.1038/383616a0	conflict monitoring	https://forms.gle/PP2SqQ5N49KLQHxb6	1	https://forms.gle/PP2SqQ5N49KLQHxb6
Mathewson2009	Ruzzoli2023	Manuela Ruzzoli	Consciousness	Data collected. Stage 2 RR in preparation	7	stage2_prep	mruzzoli	Mathewson, et al.	2009	To See or Not to See: Prestimulus Phase Predicts Visual Awareness	Mathewson, K. E., Gratton, G., Fabiani, M., Beck, D. M., & Ro, T. (2009). To See or Not to See: Prestimulus Phase Predicts Visual Awareness. Journal of Neuroscience, 29(9), 2725–2732. https://doi.org/10.1523/JNEUROSCI.3963-08.2009	10.1523/JNEUROSCI.3963-08.2009	consciousness	done	0	https://docs.google.com/forms/d/e/1FAIpQLSdJge7DQQ7am86L46YEWSaeGCl-vQds-iYLjoruprrGVYweLg/viewform
Miltner1999	Stegmann2025	Matthias Gamer	Learning	IPA acquired. Data collection ongoing	6	data_collection	mgamer	Miltner, et al.	1999	Coherence of gamma-band EEG activity as a basis for associative learning	Miltner, W. H. R., Braun, C., Arnold, M., Witte, H., & Taub, E. (1999). Coherence of gamma-band EEG activity as a basis for associative learning. Nature, 397(6718), 434–436. https://doi.org/10.1038/17126	10.1038/17126	learning, memory	done	0	https://forms.gle/c4gyxiYMKiFyGwaWA
Muller2003		Richard Naar	Attention	Stage 1 Registered report in preparation	4	stage1_prep	rnaar	Müller, et al.	2003	Sustained division of the attentional spotlight	Müller, M. M., Malinowski, P., Gruber, T., & Hillyard, S. A. (2003). Sustained division of the attentional spotlight. Nature, 424(6946), 309–312. https://doi.org/10.1038/nature01812	10.1038/nature01812	attention	done	0	https://forms.gle/TWogjDdstfJUH92m7
Onton2005		Samantha Gregory	Memory	Stage 1 Registered report in preparation	4	stage1_prep	sgregory	Onton, Delorme, & Makeig	2005	Frontal midline EEG dynamics during working memory	Onton, J., Delorme, A., & Makeig, S. (2005). Frontal midline EEG dynamics during working memory. NeuroImage, 27(2), 341–356. https://doi.org/10.1016/j.neuroimage.2005.04.014	10.1016/j.neuroimage.2005.04.014	working memory	https://forms.gle/AXGrX8fjWpa2kfdx7	1	https://forms.gle/AXGrX8fjWpa2kfdx7
Sergent2005		Damian Cruse	Consciousness	Stage 1 Registered report in preparation	4	stage1_prep	dcruse	Sergent, Baillet, & Dehaene	2005	Timing of the brain events underlying access to consciousness during the attentional blink	Sergent, C., Baillet, S., & Dehaene, S. (2005). Timing of the brain events underlying access to consciousness during the attentional blink. Nature Neuroscience, 8(10), 1391–1400. https://doi.org/10.1038/nn1549	10.1038/nn1549	consciousness	https://docs.google.com/forms/d/e/1FAIpQLSdo9rk0V5OWYi0TB9T9JouxFQ1E91Xe9arUauX5legz2e1iUA/viewform	1	https://docs.google.com/forms/d/e/1FAIpQLSdo9rk0V5OWYi0TB9T9JouxFQ1E91Xe9arUauX5legz2e1iUA/viewform
Vidal2000		Cameron Hassall	Error	Stage 1 Registered report in preparation	4	stage1_prep	chassall	Vidal, et al.	2000	Is the ‘error negativity’ specific to errors?	Vidal, F., Hasbroucq, T., Grapperon, J., & Bonnet, M. (2000). Is the ‘error negativity’ specific to errors? Biological Psychology, 51(2–3), 109–128. https://doi.org/10.1016/S0301-0511(99)00032-0	10.1016/S0301-0511(99)00032-0	action monitoring	https://forms.gle/CjJ76gTqLiSrpjhL6	1	https://forms.gle/CjJ76gTqLiSrpjhL6
VogelMachizawa2004	Strzelczyk2023	Nicolas Langer	Memory	Data collected. Stage 2 RR in preparation	7	stage2_prep	nlanger	Vogel, & Machizawa	2004	Neural activity predicts individual differences in visual working memory capacity	Vogel, E. K., & Machizawa, M. G. (2004). Neural activity predicts individual differences in visual working memory capacity. Nature, 428(6984), 748–751. https://doi.org/10.1038/nature02447	10.1038/nature02447	working memory	done	0	https://forms.gle/EkSKvQV9MBkfckag7
YeungSanfey2004		Faisal Mushtaq	Feedback	Stage 1 Registered report in preparation	4	stage1_prep	fmushtaq	Yeung, & Sanfey	2004	Independent Coding of Reward Magnitude and Valence in the Human Brain	Yeung, N. Sanfey, AG (2004). Independent Coding of Reward Magnitude and Valence in the Human Brain. Journal of Neuroscience, 24(28), 6258–6264. https://doi.org/10.1523/JNEUROSCI.4537-03.2004	10.1523/JNEUROSCI.4537-03.2004	reward processing	https://forms.gle/Cs24L1D7tw8FULe79	1	https://forms.gle/Cs24L1D7tw8FULe79